In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	96964439	amb_mammals_jaguar_growl-06	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_mammals_jaguar_growl\amb_mammals_jaguar_growl-06_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Fauna\mammals\amb_mammals_jaguar_growl\amb_mammals_jaguar_growl-06		14640
	96984105	VTB_talk-whisper_mOSFV_06	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\OSCAR-OSFV\talk-whisper\VTB_talk-whisper_mOSFV_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\Loading_screen_bespoke\loading_screen_deccan_00\advisor_ruler\advice_given\whisper\VTB_talk-whisper_mOSFV_06		27791
	97142463	LIONESS_snarl_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\mammal\LIONESS_snarl\LIONESS_snarl_01_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Fauna\mammals\LIONESS\LIONESS_snarl\LIONESS_snarl_01		37020
	97160263	wpn_shield_handle_metal_small_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_shield_handle_metal_small\wpn_shield_handle_metal_small_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Shield\wpn_shield_handle\wpn_shield_handle_metal_small\wpn_shield_handle_metal_small_01		10037
	97198663	amb_anml_bird_seagull_09	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_anml_bird_seagull\amb_anml_bird_seagull_09_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\nature_sounds\02_loud\02_loud_birds\02_loud_birds_seagulls\amb_anml_bird_seagull\amb_anml_bird_seagull_09		3717
	97306908	amb_mammals_whale_vocal-03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_mammals_whale_vocal\amb_mammals_whale_vocal-03_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Fauna\mammals\amb_mammals_whale\amb_mammals_whale_vocal\amb_mammals_whale_vocal-03		8387
	97525684	Metal_coinage_tableCloth_count_oneshot_012	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Metal_coinage_tableCloth_count_oneshot\Metal_coinage_tableCloth_count_oneshot_012_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\metal_coin_handling\Metal_coinage_tableCloth_count_oneshot\Metal_coinage_tableCloth_count_oneshot_012		22196
	97589057	wpn_proj_ReleaseString_bow_d_12	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_proj_ReleaseString_bow_d\wpn_proj_ReleaseString_bow_d_12_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Projectile\wpn_proj_ReleaseString\wpn_proj_ReleaseString_bow\wpn_proj_ReleaseString_bow_d\wpn_proj_ReleaseString_bow_d_12		5597
	97607965	Food_actions Destructive_woodBowl_oneshot_023	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Food_actions Destructive_woodBowl_oneshot\Food_actions Destructive_woodBowl_oneshot_023_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\food_actions\Food_actions Destructive_woodBowl_oneshot\Food_actions Destructive_woodBowl_oneshot_023		15911
	97651169	VTB_talk-whisper_mOSFV_08	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\OSCAR-OSFV\talk-whisper\VTB_talk-whisper_mOSFV_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\Loading_screen_bespoke\loading_screen_deccan_00\advisor_ruler\advice_given\whisper\VTB_talk-whisper_mOSFV_08		27555
	97677389	Textile_Carpet_Small_handling_oneshot_009	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Textile_Carpet_Small_handling_oneshot\Textile_Carpet_Small_handling_oneshot_009_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\clothes_movement\Textile_Carpet_Small_handling_oneshot\Textile_Carpet_Small_handling_oneshot_009		11065
	97787611	amb_city_beer_bottle_clink_28	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_beer_bottle_clink\amb_city_beer_bottle_clink_28_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Cities\City_PoC\amb_city_beer_bottle_clink\amb_city_beer_bottle_clink_28		3519
	97982228	amb_anml_pig_grunt_24	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_anml_pig_grunt\amb_anml_pig_grunt_24_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Fauna\mammals\amb_anml_pig\amb_anml_pig_grunt\amb_anml_pig_grunt_24		20189
	97992149	VTB_talk-whisper_mJOCL_08	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\talk-whisper\VTB_talk-whisper_mJOCL_08_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_04_quietest\VTB-m_talk-whisper\JOCL\VTB_talk-whisper_mJOCL_08		46628
	98036301	UI_map_terrain_out_vegetation_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_map_terrain_out_vegetation\UI_map_terrain_out_vegetation_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\UI\UI\map\map_transitions_loop\terrain_hide\UI_map_terrain_out\UI_map_terrain_out_vegetation\UI_map_terrain_out_vegetation_01		15711
	98136270	ELEPHANT_AFRICAN_trumpet_002	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\mammal\ELEPHANT_AFRICAN_trumpet\ELEPHANT_AFRICAN_trumpet_002_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_cavalry\units_vo_cavalry_elephant\ELEPHANT_AFRICAN_trumpet\ELEPHANT_AFRICAN_trumpet_002		22344
	98243754	Weapon_Impact_Shield_Sword_001	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Weapon_Impact_Shield_Sword\Weapon_Impact_Shield_Sword_001_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\Loading_screen_bespoke\loading_screen_aztec_00\loading_screen_aztec_melee\combat_foley\weapon impacts\Weapon_Impact_Shield_Sword\Weapon_Impact_Shield_Sword_001		2855
	98279565	VTB_sniffing_mJABL_05	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\sniffing\VTB_sniffing_mJABL_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_sniffing\JABL\VTB_sniffing_mJABL_05		14857
	98301627	char_move_gear_wood_light_12	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_gear_wood_light\char_move_gear_wood_light_12_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Projectile\wpn_proj_DrawArrow\wpn_proj_DrawArrow_bow\char_move_gear_wood_light_12		13134
	98368133	fs_lightshoe_dirt_scuff_10	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_lightshoe_dirt_scuff\fs_lightshoe_dirt_scuff_10_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Footsteps\char_move_fs_startstop\char_move_fs_scuff\fs_surface_lightshoe_scuff\fs_lightshoe_dirt_scuff\fs_lightshoe_dirt_scuff_10		4377
	98598464	VTB_hurt-aggressive_mELAN_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\ELIAS-ELAN\hurt-aggressive\VTB_hurt-aggressive_mELAN_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\Loading_screen_bespoke\loading_screen_white_mountain_00\volleys_freq_right\volley_right\hurts_left\mil_vox_hurt_big\ELAN\VTB_hurt-aggressive_mELAN_01		12179
	98695176	wpn_mel_handle_knife_25	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_knife\wpn_mel_handle_knife_25_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Melee\wpn_handle\wpn_mel_handle_knife\wpn_mel_handle_knife_25		4939
	98732544	VTB_hurt-normal_mSTMC_11	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\STRUAN-STMC\hurt-normal\VTB_hurt-normal_mSTMC_11_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_03_quiet\VTB-m_hurt-normal\STMC\VTB_hurt-normal_mSTMC_11		4716
	98760980	LIONESS_roar_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\mammal\LIONESS_roar\LIONESS_roar_07_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Fauna\mammals\LIONESS\LIONESS_roar\LIONESS_roar_07		25980
	98961393	wpn_mel_handle_knife_45	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_knife\wpn_mel_handle_knife_45_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Melee\wpn_handle\wpn_mel_handle_knife\wpn_mel_handle_knife_45		6646
	98964250	amb_handwhistling_call_08	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\CITYAMB-TOOLBOX\amb_handwhistling_call\amb_handwhistling_call_08_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\02_loud\audio_actors\amb_handwhistling_call\amb_handwhistling_call_08		7542
	99278380	UI_map_roll_hit_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\Map\UI_map_roll_hit\UI_map_roll_hit_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\UI\UI\map\map_transitions_loop\map_show_flat\UI_map_roll_hit\UI_map_roll_hit_03		16170
	99323083	Weapon_Impact_Shield_Sword_011	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Weapon_Impact_Shield_Sword\Weapon_Impact_Shield_Sword_011_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\Loading_screen_bespoke\loading_screen_aztec_00\loading_screen_aztec_melee\combat_foley\weapon impacts\Weapon_Impact_Shield_Sword\Weapon_Impact_Shield_Sword_011		2153
	99391431	VTB_effort-normal_fANJO_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\ANNA-ANJO\effort-normal\VTB_effort-normal_fANJO_02_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-f_effort-normal\ANJO\VTB_effort-normal_fANJO_02		29783
	99411640	VTB_barkingorder_mJOCL_21	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\barkingorder\VTB_barkingorder_mJOCL_21_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_slaves\city_pop_type_slaves_group\VTB-m_barkingorder\JOCL\VTB_barkingorder_mJOCL_21		10006
	99413270	wpn_proj_ReleaseString_crossbow_c_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_proj_ReleaseString_crossbow_c\wpn_proj_ReleaseString_crossbow_c_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Projectile\wpn_proj_ReleaseString\wpn_proj_ReleaseString_crossbow\wpn_proj_ReleaseString_crossbow_c\wpn_proj_ReleaseString_crossbow_c_03		5083
	99431264	Cloth_soft_Pulling_oneshot_037	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Cloth_soft_Pulling_oneshot\Cloth_soft_Pulling_oneshot_037_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\cloth_soft_moves\Cloth_soft_Pulling_oneshot\Cloth_soft_Pulling_oneshot_037		8872
	99495919	Cloth_soft_oneshot_011	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Cloth_soft_oneshot\Cloth_soft_oneshot_011_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\cloth_soft_moves\Cloth_soft_oneshot\Cloth_soft_oneshot_011		29466
	99601389	amb_baseWater_lapping_dock_st_slice_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWater_lapping_dock_st_slice\amb_baseWater_lapping_dock_st_slice_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\ca_base\ca_base_exteriors\ca_baseWater\ca_baseWater_st\amb_baseWater_lapping_dock_st_slice\amb_baseWater_lapping_dock_st_slice_07		3839
	99721571	char_move_loco_chainmail_15	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_loco\chainmail\char_move_loco_chainmail_15_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\02_loud\audio_actors\amb_combat_foley\movement\movement\char_move_loco_chainmail\char_move_loco_chainmail_15		11997
	99738102	wpn_mel_handle_sword_generic_31	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_sword_generic\wpn_mel_handle_sword_generic_31_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Melee\wpn_handle\wpn_mel_handle_sword_generic\wpn_mel_handle_sword_generic_31		5275
	99769176	footsteps_carpet_shoe_stairs_woody-001	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\CITYAMB-TOOLBOX\footsteps_carpet_shoe_stairs_woody\footsteps_carpet_shoe_stairs_woody-001_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\03_quiet\03_quiet_passbys\footsteps_carpet_shoe_stairs_woody\footsteps_carpet_shoe_stairs_woody-001		52893
	99898072	VTB_sighing_mJABL_05	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\sighing\VTB_sighing_mJABL_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_sighing\JABL\VTB_sighing_mJABL_05		15509
	100216279	VOXScrm_scream_fear_Tobey_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_09	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX\VOXScrm_scream_fear_Tobey\VOXScrm_scream_fear_Tobey_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_09_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VOXScrm_scream_fear\VOXScrm_scream_fear_Tobey\VOXScrm_scream_fear_Tobey_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_09		3519
	100225039	amb_city_water_drip_10	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_water_drip\amb_city_water_drip_10_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Cities\City_PoC\amb_city_water_drip\amb_city_water_drip_10		3487
	100282750	wpn_gun_reload_rifle_08	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\Weapons\wpn_gun\wpn_gun_reload_rifle\wpn_gun_reload_rifle_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Gun\wpn_gun_reload\wpn_gun_reload_rifle\wpn_gun_reload_rifle_08		40401
	100387479	amb_city_horse_neigh_14	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_horse_neigh\amb_city_horse_neigh_14_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Cities\City_PoC\amb_city_horse_neigh\amb_city_horse_neigh_14		12463
	100463124	amb_int_wood_creak_large_26	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_int_wood_creak_large\amb_int_wood_creak_large_26_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\03_quiet\amb_int_wood_creak_large\amb_int_wood_creak_large_26		6678
	100523164	amb_city_wood_logs_drop_10	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_wood_logs_drop\amb_city_wood_logs_drop_10_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\02_loud\audio_actors\amb_city_wood_logs_drop\amb_city_wood_logs_drop_10		16190
	100775100	VTB_yawning_mJEHE_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\yawning\VTB_yawning_mJEHE_01_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_04_quietest\VTB-m_yawning\JEHE\VTB_yawning_mJEHE_01		24621
	100802405	Wood_woodbowlWithmetal_empty_Handling_oneshot_065	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Wood_woodbowlWithmetal_empty_Handling_oneshot\Wood_woodbowlWithmetal_empty_Handling_oneshot_065_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\wood_bowl_handling\Wood_woodbowlWithmetal_empty_Handling_oneshot\Wood_woodbowlWithmetal_empty_Handling_oneshot_065		20547
	100828223	navy_move_sails_heavy_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Ships\navy_move_sails_heavy\navy_move_sails_heavy_01_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\amb_navy_move_sails_heavy\navy_move_sails_heavy_01		4785
	100953311	VTB_effort-normal_fANJO_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\ANNA-ANJO\effort-normal\VTB_effort-normal_fANJO_07_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_peasants\city_pop_type_peasants_group\VTB-f_effort-normal\ANJO\VTB_effort-normal_fANJO_07		17508
	101000210	VTB_exclaiming-victory_mJABL_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\exclaiming-victory\VTB_exclaiming-victory_mJABL_01_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VTB-m_exclaiming-victory\JABL\VTB_exclaiming-victory_mJABL_01		20248
	101036839	Cloth_wool_small_Shaking_oneshots_017	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Cloth_wool_small_Shaking_oneshots\Cloth_wool_small_Shaking_oneshots_017_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\cloth_wool_small_movement\Cloth_wool_small_Shaking_oneshots\Cloth_wool_small_Shaking_oneshots_017		2145
	101092943	metal_wood_handling_generic-016	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\professions\metal_wood_handling_generic\metal_wood_handling_generic-016_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\03_quiet\metal_wood_handling_generic\metal_wood_handling_generic-016		5060
	101189508	navy_move_sails_heavy_09	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Ships\navy_move_sails_heavy\navy_move_sails_heavy_09_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\amb_navy_move_sails_heavy\navy_move_sails_heavy_09		5670
	101189509	navy_move_sails_heavy_09	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Ships\navy_move_sails_heavy\navy_move_sails_heavy_09_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Ship\navy_move_sails\navy_move_sails_heavy\navy_move_sails_heavy_09		5636
	101235154	navy_idle_loco_hull_light_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Ships\navy_idle_loco\navy_idle_loco_hull_light\navy_idle_loco_hull_light_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Ship\navy_animstate\navy_idle_loco\navy_idle_loco_hull_light\navy_idle_loco_hull_light_03		38779
	101299251	Wood_woodbowlWithceramic_empty_Handling_oneshot_023	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Wood_woodbowlWithceramic_empty_Handling_oneshot\Wood_woodbowlWithceramic_empty_Handling_oneshot_023_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\wood_bowl_handling\Wood_woodbowlWithceramic_empty_Handling_oneshot\Wood_woodbowlWithceramic_empty_Handling_oneshot_023		18114
	101605001	wpn_shield_handle_metal_small_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_shield_handle_metal_small\wpn_shield_handle_metal_small_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Shield\wpn_shield_handle\wpn_shield_handle_metal_small\wpn_shield_handle_metal_small_07		3618
	101637753	VTB_greet-far_mJEHE_06	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\greet-far\VTB_greet-far_mJEHE_06_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_laborers\city_pop_type_laborers_group\VTB-m_greet-far\JEHE\VTB_greet-far_mJEHE_06		6168
	101657662	Metal_coinage_WoodenBowl_drop_oneshot_007	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Metal_coinage_WoodenBowl_drop_oneshot\Metal_coinage_WoodenBowl_drop_oneshot_007_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\03_quiet\metal_coins_woodCup\Metal_coinage_WoodenBowl_drop_oneshot\Metal_coinage_WoodenBowl_drop_oneshot_007		19817
	101664675	PIPIT_TREE_phrase_08	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\PIPIT_TREE_phrase\PIPIT_TREE_phrase_08_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\nature_sounds\02_loud\02_loud_birds\02_loud_birds_field\02_loud_birds_europe_field\PIPIT_TREE_phrase\PIPIT_TREE_phrase_08		18207
	101672861	char_move_impact_chainmail_18	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_impact_chainmail\char_move_impact_chainmail_18_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Movement\char_move_act_impact\char_move_impact_chainmail\char_move_impact_chainmail_18		4053
	101713450	amb_int_wood_creak_small_45	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_int_wood_creak_small\amb_int_wood_creak_small_45_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\03_quiet\amb_int_wood_creak_small\amb_int_wood_creak_small_45		20025
	101939524	VTB_intox-angry_fMIAI_04	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\MICHAELA-MIAI\intox-angry\VTB_intox-angry_fMIAI_04_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-f_intox-angry\MIAI\VTB_intox-angry_fMIAI_04		34229
	102251856	wpn_mel_hit_plate_27	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_mel_hit_plate\wpn_mel_hit_plate_27_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Movement\char_move_act_impact\char_move_impact_plate\wpn_mel_hit_plate_27		6480
	102396306	VTB_talk-normal_fMIAI_19	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\MICHAELA-MIAI\talk-normal\VTB_talk-normal_fMIAI_19_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_laborers\city_pop_type_laborers_group\VTB-f_talk-normal\MIAI\VTB_talk-normal_fMIAI_19		21735
	102481238	VTB_talk-normal_mSTMC_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\STRUAN-STMC\talk-normal\VTB_talk-normal_mSTMC_02_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-m_talk-normal\STMC\VTB_talk-normal_mSTMC_02		29573
	102539397	arti_attack_ignite_age2_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Artillery\arti_attack_ignite\arti_attack_ignite_age2\arti_attack_ignite_age2_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Artillery\arti_attack_ignite\arti_attack_ignite_age2\arti_attack_ignite_age2_01		24934
	102552711	VTB_talk-whisper_fANJO_05	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\ANNA-ANJO\talk-whisper\VTB_talk-whisper_fANJO_05_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_04_quietest\VTB-f_talk-whisper\ANJO\VTB_talk-whisper_fANJO_05		51012
	102567556	Armor_TorsoHips_WeaponSwing_intense_011	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Armor_TorsoHips_WeaponSwing_intense\Armor_TorsoHips_WeaponSwing_intense_011_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\Loading_screen_bespoke\loading_screen_white_mountain_00\loading_screen_white_mountain_melee\combat_foley\movement\armor_movement\Armor_TorsoHips_WeaponSwing_intense\Armor_TorsoHips_WeaponSwing_intense_011		17186
	102582311	VTB_coughing_mFEFL_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\FERDINAN-FEFL\coughing\VTB_coughing_mFEFL_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_coughing\FEFL\VTB_coughing_mFEFL_01		18680
